41,17,77,99,50,75,68,11,97,90
12,20,97,89,92,87,77,57,36,58
45,86,3,40,61,72,35,56,55,13
2,77,86,79,70,44,80,27,39,79
47,19,20,27,47,43,11,67,30,30
88,88,95,53,12,31,63,40,30,74
46,72,35,71,77,17,61,93,36,29
15,39,30,29,8,83,81,17,43,63
6,82,67,49,34,97,1,40,72,92
40,88,84,74,21,49,35,8,92,62
57,27,82,76,12,89,88,67,51,83
93,12,55,38,27,9,50,94,35,19
19,63,37,61,6,83,84,87,31,56
43,58,83,80,67,61,27,68,76,97
21,79,33,10,16,28,92,89,85,57
25,55,83,26,90,30,67,53,37,82
8,11,59,85,47,79,4,38,88,87
39,18,1,20,98,53,41,36,13,53
4,49,90,90,88,15,37,64,15,54
3,78,57,10,11,35,1,4,40,90
15,13,64,51,2,66,93,97,72,74
72,59,60,7,69,64,26,97,20,31
46,86,55,83,31,39,35,3,38,74
41,12,42,76,81,10,7,56,50,80
30,64,93,48,83,75,10,8,58,20
60,89,9,39,28,68,12,52,10,73
90,70,19,70,15,27,89,23,88,17
76,14,57,35,13,49,25,36,7,16
35,68,63,39,13,13,37,33,63,22
62,49,90,94,5,2,83,57,71,1
33,86,94,98,53,62,80,68,13,46
34,27,82,39,26,23,67,34,47,19
69,40,74,97,70,52,82,25,16,22
77,4,97,39,23,91,54,99,73,1
22,98,30,19,2,75,6,22,50,96
57,7,19,25,83,26,27,39,21,38
34,16,57,59,14,99,16,88,71,1
90,73,17,47,79,52,83,16,95,55
22,14,70,8,98,50,39,32,75,16
72,58,97,26,81,22,78,32,94,15
19,91,94,53,61,25,7,90,40,57
6,1,44,30,47,99,46,95,86,18
42,39,55,31,99,45,63,5,32,2
23,51,59,7,96,27,32,74,8,79
65,55,29,53,23,94,82,24,88,58
5,47,45,45,85,9,90,25,66,6
49,3,65,30,37,29,94,63,92,23
9,73,59,78,21,92,13,92,65,75
63,48,79,90,91,96,29,30,31,99
94,40,3,80,46,58,95,27,96,44
3,94,85,70,92,47,53,65,80,22
29,63,61,86,57,78,62,39,90,15
63,21,60,90,36,9,46,19,93,60
93,29,91,35,76,88,64,33,91,85
9,18,94,31,22,7,10,59,4,79
42,46,63,27,4,56,72,87,6,71
23,63,4,1,36,78,41,88,90,72
81,22,26,12,79,55,64,14,43,97
51,53,42,1,87,80,19,60,79,64
46,84,7,51,34,91,58,30,26,71
8,41,93,96,78,66,28,4,34,32
21,69,13,68,37,82,31,35,61,69
58,6,59,28,38,75,74,28,27,8
70,74,97,73,82,32,10,99,40,39
52,21,95,42,51,72,9,71,44,76
89,16,37,97,79,65,25,29,73,73
22,29,49,22,96,74,26,55,29,88
41,87,93,47,22,30,62,49,83,55
24,58,89,5,98,13,83,92,21,78
37,98,5,60,84,60,64,7,4,78
41,93,34,37,54,65,97,9,36,32
20,86,14,36,7,88,3,57,87,43
22,71,21,42,32,39,18,68,97,65
66,25,24,91,67,42,64,69,14,53
2,8,95,73,93,71,97,9,83,32
49,35,77,29,46,90,50,85,72,10
55,83,86,90,56,42,26,72,81,30
76,96,49,60,43,86,33,89,54,10
19,74,73,28,39,69,9,42,97,63
62,6,76,85,93,66,60,99,18,82
41,64,4,75,74,26,59,68,63,95
19,35,56,72,78,45,38,27,9,91
45,65,55,92,64,3,38,60,26,83
36,78,26,68,54,54,97,29,18,56
4,57,58,19,51,67,53,79,44,95
30,13,31,13,67,81,80,11,62,25
54,13,59,93,8,14,16,82,96,54
61,51,96,66,40,80,1,88,10,10
64,99,50,35,45,72,82,24,22,38
21,51,17,48,27,82,7,59,23,11
17,73,12,66,47,99,63,30,27,76
35,58,88,47,68,48,95,73,40,18
72,2,44,3,62,45,91,17,94,34
91,4,31,68,81,5,37,28,73,89
26,65,81,62,54,2,49,90,91,47
31,80,40,19,28,64,11,4,64,54
26,74,84,12,11,82,93,47,37,23
50,18,97,56,2,35,99,47,83,46
78,57,69,87,25,56,54,73,83,95
26,14,12,38,66,39,66,27,26,36
55,18,17,84,17,8,93,78,36,81
36,26,5,79,87,60,9,86,79,1
64,5,24,76,92,50,34,84,65,78
73,90,25,41,83,54,48,67,50,93
71,99,93,83,2,3,64,68,39,55
84,75,33,30,20,97,67,29,27,26
33,64,13,54,31,66,2,82,14,85
82,16,98,23,21,37,57,18,8,61
73,64,60,73,84,49,73,67,69,34
19,39,8,46,49,95,9,65,58,23
86,83,29,27,15,76,39,30,12,37
50,88,16,60,93,35,22,84,69,34
56,6,98,99,28,33,47,32,38,96
66,50,80,33,43,6,77,76,11,31
72,41,41,8,34,59,33,71,96,38
50,11,53,16,92,16,10,89,49,72
95,52,84,31,32,36,89,26,27,5
50,44,49,48,73,64,21,74,45,71
17,10,24,53,56,53,48,57,85,52
3,27,33,8,34,85,67,9,84,43
81,64,89,22,68,70,51,99,22,82
3,61,6,59,23,43,53,62,15,94
65,71,58,14,6,93,88,8,73,25
80,61,3,83,28,28,52,74,82,61
84,5,98,99,41,99,64,96,29,57
94,84,48,94,43,77,93,24,58,66
10,24,48,81,94,8,91,61,58,93
98,89,70,55,31,6,3,9,26,93
35,89,58,41,14,27,38,57,28,30
79,60,34,96,98,75,17,62,93,84
24,52,27,85,62,47,49,78,1,83
84,76,6,90,47,58,64,30,41,4
36,76,12,41,25,25,8,83,15,46
60,75,71,32,19,40,53,75,33,54
55,21,15,96,76,36,43,6,16,81
61,33,29,14,18,20,71,7,87,56
66,58,71,67,93,71,75,12,27,32
7,65,95,13,41,52,97,7,18,32
86,49,88,99,88,44,64,49,55,5
56,84,51,84,78,37,8,99,71,33
67,74,38,84,2,74,10,65,71,51
84,59,92,99,69,48,32,28,80,37
44,37,3,93,76,65,90,32,53,32
15,57,85,70,20,1,49,17,65,81
92,44,11,60,86,8,31,90,35,47
63,57,12,22,27,67,93,78,40,14
20,38,13,18,29,87,95,72,74,62
41,56,21,28,64,81,37,57,52,51
85,46,39,12,40,13,65,62,11,55
90,61,34,47,92,54,84,40,38,98
37,2,83,18,96,2,35,75,87,78
39,95,10,28,41,9,54,57,77,9
63,58,76,82,89,82,71,31,67,71
66,47,12,41,67,46,10,11,31,44
99,13,99,62,76,98,89,19,72,61
42,28,36,67,80,13,41,63,90,25
67,56,61,47,61,73,34,48,78,97
76,36,66,38,32,65,98,99,26,40
13,23,86,33,60,40,68,20,91,85
53,80,91,49,9,70,89,19,51,87
21,3,6,76,93,33,30,96,87,81
99,48,84,5,67,29,8,56,62,71
27,12,38,32,59,73,32,3,17,22
13,61,18,67,95,54,1,49,25,54
38,78,22,41,88,60,98,18,50,66
97,63,7,21,80,28,66,25,42,2
72,24,35,85,28,44,65,60,94,90
43,92,58,65,21,61,52,92,60,41
33,75,27,86,48,32,3,91,33,89
50,2,61,5,99,8,3,32,32,78
16,38,69,79,44,70,77,20,27,16
23,83,33,41,66,12,18,52,57,49
31,1,5,58,46,81,12,70,44,10
49,24,92,50,82,74,99,28,31,99
14,25,29,90,39,19,16,93,43,97
22,11,18,28,13,46,78,57,39,49
62,40,37,63,58,7,52,69,20,45
70,43,7,13,61,77,5,35,22,95
76,22,79,68,96,56,17,27,25,39
94,68,64,14,45,3,29,62,61,32
44,60,9,19,85,6,42,79,54,71
64,19,4,20,39,28,79,23,54,87
3,47,65,25,58,92,26,16,25,11
19,20,71,83,83,73,46,93,62,51
38,61,56,73,36,43,85,10,61,96
59,11,73,61,71,31,38,79,23,77
97,41,10,32,67,86,58,13,26,81
39,38,4,22,62,57,23,16,41,6
22,31,46,83,2,32,19,53,47,13
36,70,79,31,81,46,91,16,21,25
84,65,79,17,82,55,80,60,56,28
37,69,79,94,5,75,17,61,67,65
3,85,13,16,54,88,17,37,13,51
18,69,69,91,34,98,9,12,25,75
22,79,43,24,23,34,12,65,50,23
88,17,14,38,71,79,49,10,78,43
76,16,92,81,92,76,95,67,50,85
51,7,28,9,67,93,40,94,81,38
61,33,34,70,22,31,99,34,72,8
5,34,86,93,5,17,69,39,57,49
73,16,31,72,76,83,66,14,99,64
26,35,57,44,66,39,16,77,30,71
6,73,39,34,63,74,47,40,46,75
15,59,79,44,5,76,26,22,69,78
82,37,33,48,83,84,25,54,66,83
8,7,20,97,17,73,11,89,52,99
66,16,80,65,83,31,71,93,5,1
84,32,8,5,58,58,66,29,92,57
85,46,69,67,77,55,9,34,28,1
9,86,63,5,41,34,3,64,47,71
93,43,97,2,70,74,59,84,66,40
51,99,2,85,12,98,27,77,33,81
40,52,87,57,87,53,38,35,5,65
39,93,26,84,49,96,58,91,10,58
67,61,23,72,78,73,54,42,35,19
27,54,60,2,57,94,54,98,11,1
49,37,69,17,12,89,52,82,71,13
31,28,65,54,64,8,5,26,65,23
85,97,51,69,87,64,96,69,88,26
31,88,29,45,83,29,20,10,85,30
97,53,20,91,80,55,29,11,30,80
54,74,96,57,17,81,60,99,11,92
41,18,65,72,53,54,58,71,59,77
49,1,7,97,89,55,41,99,81,36
9,49,75,60,89,12,77,84,72,53
29,34,98,66,8,91,9,92,19,51
55,67,18,70,60,24,20,29,60,55
83,14,48,53,65,6,8,57,39,23
7,70,23,46,37,93,11,18,83,31
11,31,34,35,81,61,10,38,56,94
92,36,3,39,49,15,90,31,48,54
23,92,64,71,18,64,58,95,35,82
98,63,38,46,57,4,95,5,16,34
36,78,5,25,96,6,29,27,55,6
37,44,6,45,71,71,47,77,57,80
16,75,22,19,84,41,5,57,30,3
44,27,99,36,96,30,88,86,43,55
73,48,37,91,89,26,41,81,80,52
90,55,25,54,34,93,76,50,83,65
55,6,62,49,66,72,20,60,75,72
57,94,4,30,89,93,13,61,84,44
23,46,27,91,22,39,76,1,40,54
56,12,84,24,39,19,46,65,39,70
68,92,22,60,44,35,19,91,12,68
45,9,79,60,82,42,31,24,92,2
26,12,61,72,32,14,59,29,35,87
26,88,41,93,74,80,17,75,74,60
44,16,70,6,32,60,82,38,75,76
53,94,10,23,48,88,84,49,84,19
1,13,99,90,74,63,7,76,97,9
74,58,23,39,15,4,74,86,93,2
26,51,61,73,29,8,37,40,74,77
88,74,90,31,47,18,32,36,93,21
35,71,53,91,50,95,49,50,58,8
70,25,16,50,29,17,29,4,17,5
61,93,48,48,63,93,5,44,82,42
58,48,10,42,93,70,83,91,25,96
29,93,22,81,98,37,98,13,24,46
88,52,5,96,62,89,33,29,97,44
37,2,25,40,27,21,73,37,30,69
90,86,79,9,62,18,26,94,90,33
79,29,12,96,11,29,21,74,56,70
48,16,21,12,69,87,37,71,15,20
47,68,33,46,73,98,35,65,7,68
95,93,18,65,34,11,1,47,58,35
59,68,43,12,48,76,69,57,49,34
57,37,35,49,76,41,36,51,25,91
50,24,43,6,51,10,83,16,19,19
20,83,45,39,68,88,6,34,29,40
34,96,61,84,33,23,67,3,74,73
92,60,25,89,35,45,71,73,83,96
49,21,6,20,12,10,70,57,88,94
70,30,44,57,51,49,43,64,87,5
54,21,40,82,63,96,94,80,16,14
94,91,88,84,91,21,3,54,75,75
85,58,94,66,82,53,42,52,58,1
38,97,4,11,19,32,44,53,59,51
19,74,93,26,64,25,27,27,15,76
30,78,2,57,78,61,63,7,97,14
83,93,52,23,26,13,67,34,10,30
22,3,33,91,49,7,16,64,85,54
46,46,66,79,19,72,77,91,23,17
81,21,17,65,47,56,30,43,74,25
39,44,39,27,70,80,88,72,36,69
43,51,15,15,75,92,55,68,89,69
72,3,63,84,17,80,36,47,82,1
66,21,79,55,3,20,29,32,45,91
57,14,44,45,43,6,5,31,50,20
12,65,65,78,87,69,37,27,71,47
97,68,51,77,12,26,11,6,77,81
27,36,52,29,55,70,8,51,61,39
30,82,30,47,27,3,16,37,80,1
94,3,68,75,76,82,69,27,42,24
80,15,46,48,12,15,5,42,19,95
30,46,24,23,10,48,24,78,25,4
78,92,94,46,63,38,25,7,1,80
42,50,49,98,61,85,25,50,10,13
77,62,28,88,49,63,2,83,27,7
75,27,9,72,69,76,13,99,30,65
14,30,2,83,72,70,37,82,64,49
60,64,28,44,43,59,28,47,55,55
29,26,50,66,66,92,31,83,40,53
55,67,29,66,83,40,24,66,30,98
94,42,99,59,22,25,88,6,21,63
37,2,59,99,40,23,17,32,89,90
96,7,20,53,37,89,55,48,32,94
50,4,37,94,64,34,39,29,57,37
65,96,1,77,57,35,22,3,65,19
53,56,21,8,83,5,40,83,14,57
24,65,50,98,88,31,57,27,32,22
5,14,15,98,61,84,21,68,32,16
59,12,18,31,16,30,7,56,27,45
79,52,99,65,85,66,67,13,22,18
42,96,74,33,10,27,87,88,77,15
67,72,40,88,73,26,59,92,59,37
62,56,29,64,12,36,58,22,90,48
91,24,46,88,7,25,21,94,46,65
43,79,54,7,57,90,1,65,15,74
7,15,38,25,2,94,21,87,5,33
76,63,64,50,71,59,27,85,97,32
3,50,51,31,5,8,55,21,8,53
35,73,97,77,48,72,99,12,20,88
51,51,67,96,83,53,25,31,99,56
35,39,60,23,34,88,28,21,57,78
75,91,93,37,96,48,31,65,67,74
72,33,69,28,21,56,41,30,88,46
33,77,72,4,63,19,89,34,74,40
5,29,63,72,67,18,61,21,74,11
14,17,69,70,70,2,37,30,65,15
1,92,27,56,39,74,44,30,67,64
58,7,20,49,87,32,86,23,64,86
40,62,21,84,51,69,29,56,89,12
20,2,8,48,76,69,68,15,70,36
72,23,71,13,64,18,3,42,29,7
40,88,45,41,45,44,46,58,24,29
35,16,81,69,24,52,99,29,29,44
81,67,42,99,59,26,91,99,87,2
98,81,94,30,56,98,56,33,82,34
18,77,94,81,57,57,2,16,15,71
5,34,51,60,56,65,40,89,9,49
75,37,99,26,34,18,49,88,71,82
89,52,16,96,87,84,45,72,51,4
33,39,95,91,58,46,36,29,18,67
74,98,31,87,44,19,97,53,62,50
35,97,53,84,97,66,57,69,50,19
44,25,49,20,88,62,5,39,67,17
65,6,81,57,93,83,81,53,37,63
13,71,55,52,4,72,12,19,25,81
60,1,73,89,40,73,80,63,63,87
19,73,10,79,57,24,36,60,25,49
50,17,16,2,88,37,50,70,37,67
85,53,29,86,66,87,25,98,29,29
66,52,40,85,81,62,80,70,18,9
87,41,77,4,65,18,30,63,64,72
18,57,90,41,44,53,26,94,81,14
28,67,90,90,97,85,76,5,6,46
96,1,49,57,77,58,17,45,6,85
94,29,63,11,45,73,36,61,19,66
16,33,50,47,75,84,16,72,89,88
83,99,6,70,90,49,37,61,92,53
78,52,93,85,42,80,41,1,1,57
43,8,7,22,94,66,10,57,69,57
55,86,80,39,20,83,39,58,61,21
3,58,80,86,7,43,62,73,16,3
47,29,67,83,30,41,84,42,1,15
74,4,50,47,46,7,12,73,37,21
5,16,38,48,80,59,73,11,50,53
13,22,95,95,48,66,52,18,77,1
52,87,80,93,87,61,38,12,74,13
5,95,33,64,99,53,63,76,14,67
12,59,68,95,46,40,58,48,31,31
8,50,63,42,88,29,84,28,6,11
64,65,60,4,1,98,5,11,34,32
72,5,75,18,55,32,89,12,69,87
77,15,47,81,30,74,7,72,51,2
98,26,94,4,70,92,52,19,30,30
91,96,61,32,38,89,43,3,40,99
72,19,85,25,12,62,23,55,45,26
74,65,56,73,76,75,35,1,38,48
74,67,28,57,56,79,12,10,70,26
89,74,59,30,81,13,19,41,4,28
14,84,97,73,50,14,51,6,29,53
59,71,64,26,83,99,99,43,71,90
69,14,31,44,47,82,67,26,76,93
11,8,32,41,43,1,58,18,94,6
12,49,19,8,41,78,91,85,67,18
22,75,34,88,43,27,72,14,24,25
87,14,78,45,28,66,74,20,24,26
99,60,9,24,84,38,86,30,60,53
22,68,11,4,25,92,78,83,48,74
27,1,10,14,63,93,77,99,80,45
2,32,84,98,51,11,54,27,79,99
14,68,84,8,77,85,41,87,83,88
50,34,54,50,55,84,33,77,19,64
78,57,18,34,23,57,34,41,18,88
91,27,28,82,31,26,53,62,66,27
7,81,84,46,5,69,10,40,19,42
50,40,61,88,88,65,83,66,45,52
28,75,1,70,32,71,54,84,57,11
2,84,56,72,4,47,33,1,9,24
46,73,81,9,48,54,35,62,2,68
33,54,89,24,36,7,35,46,21,41
7,33,27,25,95,62,75,53,87,62
65,7,45,69,86,2,28,98,6,80
76,28,28,45,99,3,58,65,22,99
22,28,66,58,87,8,2,5,21,27
42,49,46,49,6,56,63,30,49,78
40,40,93,79,96,88,43,56,15,49
70,71,96,43,17,49,60,75,3,60
98,74,25,95,68,32,13,81,13,91
49,27,61,25,63,36,48,46,93,59
33,4,22,16,85,15,50,83,10,9
24,44,21,13,11,53,3,97,6,59
16,77,48,24,4,98,96,41,27,9
93,86,19,83,38,32,88,63,45,89
74,65,70,55,64,96,47,23,78,27
99,39,90,15,15,85,74,13,56,23
14,20,90,42,60,9,17,96,77,53
52,77,54,9,26,9,82,28,51,78
84,86,71,92,76,94,15,96,96,90
47,5,53,48,81,94,24,26,46,73
60,60,56,83,72,4,18,48,33,65
99,25,96,57,76,78,1,52,10,44
16,35,11,94,80,14,27,43,65,42
60,77,47,15,97,8,90,62,69,68
36,19,7,24,50,76,75,97,96,15
65,59,28,88,23,73,55,48,23,65
62,27,62,72,79,46,96,90,70,55
97,99,38,9,27,32,52,80,34,99
34,15,60,83,28,2,42,13,59,46
5,71,58,92,1,88,24,59,49,14
5,85,22,66,66,50,51,80,31,27
90,63,51,79,6,67,20,73,95,23
32,56,50,60,8,62,22,60,75,65
39,11,58,34,73,24,53,70,84,93
40,82,34,74,3,50,6,83,67,99
87,66,62,21,97,99,3,40,11,17
68,99,68,48,98,30,6,48,21,53
71,22,48,9,47,39,22,47,51,71
73,95,50,93,23,1,51,34,17,18
15,5,38,34,94,66,30,19,10,37
92,40,65,36,90,25,22,39,30,46
41,67,32,35,68,77,16,52,56,47
55,67,1,34,90,88,76,60,95,4
41,11,92,69,42,2,4,8,41,54
28,47,19,17,23,29,84,46,86,22
81,36,86,27,11,47,41,70,16,35
38,64,31,69,79,35,99,20,49,46
10,87,41,25,71,48,68,55,76,25
78,43,60,62,66,82,25,79,63,80
7,92,8,51,94,67,31,54,93,77
72,98,40,81,32,9,76,31,81,62
95,44,81,24,14,30,5,96,51,54
76,1,32,28,84,33,62,85,21,96
71,15,49,30,44,69,8,91,68,19
81,86,92,54,98,59,18,64,33,80
27,44,68,71,48,32,22,42,13,29
84,14,91,15,7,87,63,13,12,97
15,68,67,87,86,48,17,94,56,32
66,10,76,9,55,95,86,53,16,46
76,18,24,73,30,13,22,43,90,65
4,61,19,94,75,61,19,87,36,13
78,67,12,77,6,32,86,18,57,7
76,83,78,38,82,83,96,92,52,66
96,63,36,35,71,73,38,68,81,7
95,89,63,92,99,22,84,2,48,43
31,46,51,16,52,10,6,44,79,44
47,5,95,35,87,6,55,92,17,30
34,95,11,41,37,65,47,3,61,81
22,86,62,26,18,66,85,10,97,77
70,61,99,61,42,7,53,40,81,56
9,4,61,76,45,50,14,91,67,7
10,86,12,35,57,52,74,3,10,16
84,65,18,43,62,47,14,92,9,10
64,39,77,96,62,56,83,44,75,84
59,18,90,75,33,76,32,80,47,39
29,47,66,19,4,5,31,43,3,5
96,92,46,55,63,95,53,13,14,73
56,15,28,25,72,57,4,25,51,9
21,22,20,15,42,2,45,26,56,67
20,35,38,98,14,91,9,10,40,89
1,7,79,28,60,6,35,92,34,96
18,49,42,88,81,59,35,26,2,52
85,62,23,16,59,35,45,15,52,76
98,92,50,73,90,47,2,38,38,76
45,38,2,28,66,95,43,13,59,28
2,85,31,14,92,88,97,60,35,11
4,47,67,68,91,89,83,45,1,11
94,82,76,67,78,36,17,45,74,33
63,86,38,58,37,92,15,96,14,21
23,84,62,37,87,4,97,25,26,45
12,15,71,39,35,38,3,81,55,42
42,47,77,78,80,17,50,55,86,8
19,35,98,20,15,27,97,82,13,44
87,81,17,54,54,38,21,22,56,64
76,18,22,4,99,72,65,37,1,82
31,18,47,5,59,40,13,84,6,46
41,5,85,92,69,89,94,56,1,79
50,21,95,45,63,76,45,2,93,51
44,20,31,71,52,60,64,77,21,25
76,83,17,43,14,88,1,78,31,39
91,62,61,20,71,17,24,46,65,28
8,62,55,45,8,41,15,25,95,49
62,46,35,10,77,71,46,15,62,50
27,61,84,96,56,38,54,46,16,86
95,76,86,38,30,95,49,23,21,18
99,7,78,12,6,20,56,90,90,17
63,56,93,35,97,10,5,22,38,26
85,70,5,33,53,23,44,93,46,13
15,69,6,22,9,5,12,47,45,2
53,10,74,25,33,8,53,15,95,48
70,5,74,40,87,37,87,59,54,18
46,4,92,56,89,55,45,96,1,62
38,31,39,87,86,23,68,35,83,77
45,88,5,4,12,95,71,62,88,29
95,80,4,64,8,5,24,64,94,89
97,69,44,36,92,84,60,52,10,36
63,28,1,23,28,65,7,40,72,57
58,77,9,20,29,57,37,67,79,79
11,29,25,15,3,38,81,64,19,81
70,19,15,84,46,18,80,91,57,60
85,49,9,19,96,86,30,1,88,62
27,53,21,45,28,44,30,79,40,86
36,31,74,16,70,16,66,7,50,44
49,69,77,8,94,63,83,66,57,8
14,93,78,84,29,41,39,68,55,42
14,74,55,91,87,27,75,59,93,67
50,1,34,62,64,33,60,65,81,45
22,66,18,18,33,24,97,26,84,16
9,2,89,1,32,85,63,20,53,76
21,76,17,5,97,79,85,2,36,42
23,21,24,58,59,86,4,17,1,2
73,93,12,55,94,40,47,44,15,31
68,6,62,31,51,34,43,22,54,22
70,71,12,36,72,11,14,86,89,70
6,79,27,31,65,76,2,66,66,64
3,76,30,87,98,83,39,73,79,35
38,91,97,50,61,36,18,4,73,42
68,88,34,23,7,10,54,18,83,31
49,30,65,7,1,54,61,18,47,34
50,44,62,37,9,96,28,18,14,17
76,40,10,79,82,96,88,98,17,83
41,28,58,98,28,55,49,1,49,60
92,60,89,27,54,90,75,73,64,95
10,15,52,59,37,51,47,37,99,77
90,86,12,37,63,30,44,19,42,47
68,76,92,11,67,50,55,81,57,75
68,81,29,79,33,9,26,78,21,84
76,90,94,76,23,23,26,39,12,7
70,34,23,61,40,47,15,13,40,73
65,84,64,18,81,59,47,1,11,17
93,10,69,42,7,26,69,94,32,87
22,82,99,58,64,48,87,65,52,48
11,80,72,23,66,54,46,11,95,80
4,78,47,29,98,90,21,85,47,37
57,83,38,94,27,93,24,90,46,41
96,83,83,74,68,46,84,21,78,59
32,84,79,99,28,65,31,72,3,10
24,66,3,81,54,22,43,10,99,88
80,29,78,83,37,52,64,15,12,84
61,94,30,22,33,38,8,84,55,62
76,25,94,90,72,82,35,39,51,84
84,98,71,71,48,71,91,27,17,58
43,26,16,19,86,36,27,48,80,34
9,86,22,28,43,52,94,63,84,53
96,30,3,14,69,20,77,4,51,44
24,25,50,86,55,58,8,45,77,26
74,24,77,29,41,47,90,90,47,84
58,78,2,45,84,67,46,29,93,51
95,46,1,50,38,78,18,55,77,88
79,48,53,45,86,7,63,75,96,25
71,43,77,75,36,84,19,19,97,15
64,82,77,10,48,5,43,42,32,45
31,29,44,13,40,40,79,36,94,18
85,22,16,58,92,13,5,61,27,40
63,29,2,24,44,23,55,65,67,42
52,91,89,22,69,21,20,19,1,78
23,10,14,35,68,84,68,80,15,44
90,41,29,41,11,23,90,14,80,11
63,2,78,43,7,99,80,90,3,46
81,93,60,20,79,91,92,72,19,8
50,9,94,2,10,86,13,43,89,55
99,31,28,27,81,92,62,91,54,39
97,95,1,22,99,39,17,37,28,3
83,58,54,40,51,66,89,5,95,83
36,44,95,76,72,46,89,98,26,96
92,41,21,48,68,19,74,52,84,31
91,40,60,65,19,65,61,92,26,14
14,2,85,11,84,52,66,43,32,11
64,45,30,37,80,92,78,98,11,46
90,50,64,95,33,66,54,59,1,31
40,25,5,85,24,44,99,27,54,30
25,24,70,25,52,74,40,95,71,48
56,33,61,80,60,81,4,69,44,46
61,75,84,26,10,86,9,95,47,51
95,90,33,48,99,61,20,9,39,41
87,64,94,13,68,69,20,59,86,94
52,19,65,23,31,10,94,16,46,14
93,22,20,45,56,2,91,54,79,3
11,82,63,75,96,50,11,16,63,66
89,99,90,10,46,59,9,32,50,8
67,34,29,16,63,68,5,30,16,54
91,26,95,68,70,87,45,37,62,41
41,19,86,94,66,48,65,12,44,46
44,72,19,71,90,20,81,63,10,7
42,73,85,39,16,21,2,3,21,9
1,15,97,88,58,30,27,12,4,81
96,72,2,53,68,3,56,35,91,62
97,21,29,16,67,28,26,69,98,15
57,35,40,13,88,90,16,93,59,23
39,52,7,89,8,79,91,74,85,78
41,30,68,83,60,83,86,77,14,99
60,36,86,65,53,5,52,51,33,3
48,15,72,1,93,10,86,27,89,98
89,86,64,28,13,40,2,71,11,32
29,93,80,57,46,70,9,46,59,72
71,56,16,2,33,43,14,59,81,47
20,61,83,19,84,78,10,41,97,42
50,84,20,72,41,81,8,17,96,56
80,98,10,4,6,71,68,40,80,73
19,90,30,56,57,27,75,56,57,50
35,1,48,99,78,5,7,97,1,21
27,77,61,14,84,69,88,88,53,27
77,28,2,14,61,46,82,60,39,38
45,70,42,90,47,94,26,97,41,55
51,70,55,78,3,71,61,74,52,37
19,87,71,73,29,70,67,34,85,56
87,7,29,25,28,22,71,69,68,71
6,64,94,26,27,52,35,46,13,53
94,68,54,84,43,31,67,86,40,59
52,13,6,14,32,46,87,80,39,79
84,99,22,62,15,34,73,54,25,78
70,15,22,77,18,40,22,80,90,89
96,67,79,84,2,17,9,2,58,28
73,97,15,31,36,21,60,38,68,57
44,68,23,96,23,31,47,35,75,77
70,93,89,85,45,18,84,74,72,96
72,48,38,43,60,86,51,88,55,32
3,10,92,13,40,15,29,13,26,38
74,70,15,67,49,41,51,20,85,7
30,65,32,52,39,15,4,18,82,97
91,41,18,16,57,4,33,99,96,92
20,71,11,26,40,34,31,3,88,78
88,12,13,36,51,68,69,75,30,60
6,77,41,23,33,84,70,51,49,76
23,59,25,75,44,63,18,32,47,9
98,48,89,9,83,91,13,31,96,9
27,52,49,42,51,65,32,99,16,44
24,47,24,24,42,85,47,94,36,98
53,19,65,87,66,83,20,28,86,79
20,14,6,37,46,25,62,66,77,89
75,37,2,19,31,88,31,88,77,92
78,2,80,9,13,19,93,40,3,85
99,75,96,30,69,88,63,20,44,39
46,54,70,34,11,11,51,58,1,52
24,38,69,95,66,52,31,38,74,97
4,87,36,20,40,33,46,46,63,86
21,15,6,40,81,96,43,6,5,67
96,93,28,87,2,8,87,30,27,92
90,77,77,95,42,11,4,43,43,60
70,58,22,96,24,95,98,21,31,10
57,74,37,55,22,11,24,93,6,59
54,50,49,74,41,71,53,39,89,9
75,58,88,41,58,42,73,62,18,70
55,83,38,14,10,87,49,23,78,62
8,30,90,80,63,74,63,97,99,18
40,25,35,42,49,73,16,71,4,1
28,47,25,73,35,88,93,16,77,70
42,45,61,20,60,57,31,45,77,91
64,35,12,97,40,86,61,60,99,34
88,3,16,80,17,64,72,56,22,21
25,60,85,53,71,22,73,64,62,40
59,68,91,65,7,37,10,85,64,22
69,66,41,61,98,77,61,47,20,89
32,88,32,86,56,86,74,47,93,70
86,78,68,55,71,72,13,83,32,4
35,75,83,98,18,31,25,55,6,39
44,13,21,33,66,26,50,29,67,71
24,85,76,88,15,29,5,65,93,42
35,83,49,64,71,23,23,89,95,7
17,86,87,8,88,96,46,51,16,56
68,28,59,36,15,7,64,43,39,31
81,4,55,23,48,91,27,59,36,5
72,42,71,42,98,35,81,57,84,70
56,18,64,96,58,93,49,44,61,91
61,39,24,65,98,70,80,72,36,76
79,96,29,17,47,11,45,41,91,11
52,84,10,16,49,78,74,85,18,30
68,79,76,85,71,49,30,58,79,52
56,78,25,92,62,53,45,64,40,11
62,78,77,31,87,79,82,64,34,46
89,43,77,4,84,25,22,5,11,12
99,74,5,11,22,81,79,51,72,82
83,71,41,55,39,77,70,65,52,35
9,75,76,52,93,82,63,31,13,60
65,77,37,32,71,92,80,15,41,67
15,19,38,33,95,71,33,64,20,82
65,33,46,17,96,23,28,19,31,48
37,19,59,66,73,55,9,38,69,44
20,3,15,57,28,67,55,87,27,78
